file,molecule,position,mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å
SurfDock_docking_result/6ZC0_protein_processed_obabel_reduce_obabel_8A_6ZC0_ligand/6ZC0_6ZC0_ligand_6ZC0_ligand.sdf_file_inner_idx_0_sample_idx_14_rank_1_rmsd_0.5530788637945325_confidence_489.9441168978952.sdf,6ZC0_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZC4_protein_processed_obabel_reduce_obabel_8A_6ZC4_ligand/6ZC4_6ZC4_ligand_6ZC4_ligand.sdf_file_inner_idx_0_sample_idx_10_rank_1_rmsd_0.44625117289096_confidence_230.8324424329014.sdf,6ZC4_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZC6_protein_processed_obabel_reduce_obabel_8A_6ZC6_ligand/6ZC6_6ZC6_ligand_6ZC6_ligand.sdf_file_inner_idx_0_sample_idx_0_rank_1_rmsd_1.6485643329773387_confidence_161.3203717974097.sdf,6ZC6_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZC7_protein_processed_obabel_reduce_obabel_8A_6ZC7_ligand/6ZC7_6ZC7_ligand_6ZC7_ligand.sdf_file_inner_idx_0_sample_idx_36_rank_1_rmsd_0.455697249763894_confidence_173.1681194344894.sdf,6ZC7_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZCP_protein_processed_obabel_reduce_obabel_8A_6ZCP_ligand/6ZCP_6ZCP_ligand_6ZCP_ligand.sdf_file_inner_idx_0_sample_idx_14_rank_1_rmsd_0.603851145502886_confidence_535.9690544557855.sdf,6ZCP_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZCR_protein_processed_obabel_reduce_obabel_8A_6ZCR_ligand/6ZCR_6ZCR_ligand_6ZCR_ligand.sdf_file_inner_idx_0_sample_idx_28_rank_1_rmsd_0.7194095276359919_confidence_501.0049168867954.sdf,6ZCR_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZCS_protein_processed_obabel_reduce_obabel_8A_6ZCS_ligand/6ZCS_6ZCS_ligand_6ZCS_ligand.sdf_file_inner_idx_0_sample_idx_2_rank_1_rmsd_0.5993496666413617_confidence_425.4333538795904.sdf,6ZCS_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZCU_protein_processed_obabel_reduce_obabel_8A_6ZCU_ligand/6ZCU_6ZCU_ligand_6ZCU_ligand.sdf_file_inner_idx_0_sample_idx_28_rank_1_rmsd_0.7210000736673049_confidence_503.1662540351546.sdf,6ZCU_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZF0_protein_processed_obabel_reduce_obabel_8A_6ZF0_ligand/6ZF0_6ZF0_ligand_6ZF0_ligand.sdf_file_inner_idx_0_sample_idx_18_rank_1_rmsd_1.1173478121577316_confidence_186.5701270366401.sdf,6ZF0_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True
SurfDock_docking_result/6ZF1_protein_processed_obabel_reduce_obabel_8A_6ZF1_ligand/6ZF1_6ZF1_ligand_6ZF1_ligand.sdf_file_inner_idx_0_sample_idx_12_rank_1_rmsd_0.7537140828956979_confidence_279.4583112371385.sdf,6ZF1_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True
SurfDock_docking_result/6ZF2_protein_processed_obabel_reduce_obabel_8A_6ZF2_ligand/6ZF2_6ZF2_ligand_6ZF2_ligand.sdf_file_inner_idx_0_sample_idx_38_rank_1_rmsd_1.3844346271821526_confidence_195.4159416922593.sdf,6ZF2_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZF4_protein_processed_obabel_reduce_obabel_8A_6ZF4_ligand/6ZF4_6ZF4_ligand_6ZF4_ligand.sdf_file_inner_idx_0_sample_idx_38_rank_1_rmsd_0.7360389078063366_confidence_234.5800883725426.sdf,6ZF4_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZF5_protein_processed_obabel_reduce_obabel_8A_6ZF5_ligand/6ZF5_6ZF5_ligand_6ZF5_ligand.sdf_file_inner_idx_0_sample_idx_37_rank_1_rmsd_1.7920711359630386_confidence_186.4798155764856.sdf,6ZF5_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZF6_protein_processed_obabel_reduce_obabel_8A_6ZF6_ligand/6ZF6_6ZF6_ligand_6ZF6_ligand.sdf_file_inner_idx_0_sample_idx_1_rank_1_rmsd_0.7942138045935512_confidence_154.43711766487073.sdf,6ZF6_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZF7_protein_processed_obabel_reduce_obabel_8A_6ZF7_ligand/6ZF7_6ZF7_ligand_6ZF7_ligand.sdf_file_inner_idx_0_sample_idx_15_rank_1_rmsd_0.813104243600385_confidence_231.6301744132914.sdf,6ZF7_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZFZ_protein_processed_obabel_reduce_obabel_8A_6ZFZ_ligand/6ZFZ_6ZFZ_ligand_6ZFZ_ligand.sdf_file_inner_idx_0_sample_idx_12_rank_1_rmsd_0.5648470435216061_confidence_331.29043448060486.sdf,6ZFZ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZG4_protein_processed_obabel_reduce_obabel_8A_6ZG4_ligand/6ZG4_6ZG4_ligand_6ZG4_ligand.sdf_file_inner_idx_0_sample_idx_17_rank_1_rmsd_1.5103589971350555_confidence_229.9199551526857.sdf,6ZG4_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZG9_protein_processed_obabel_reduce_obabel_8A_6ZG9_ligand/6ZG9_6ZG9_ligand_6ZG9_ligand.sdf_file_inner_idx_0_sample_idx_28_rank_1_rmsd_0.7773449696943229_confidence_307.4014723412673.sdf,6ZG9_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZGO_protein_processed_obabel_reduce_obabel_8A_6ZGO_ligand/6ZGO_6ZGO_ligand_6ZGO_ligand.sdf_file_inner_idx_0_sample_idx_27_rank_1_rmsd_0.3825236914922152_confidence_412.98651504952875.sdf,6ZGO_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZGV_protein_processed_obabel_reduce_obabel_8A_6ZGV_ligand/6ZGV_6ZGV_ligand_6ZGV_ligand.sdf_file_inner_idx_0_sample_idx_38_rank_1_rmsd_0.5799357400629723_confidence_323.712039842591.sdf,6ZGV_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZGW_protein_processed_obabel_reduce_obabel_8A_6ZGW_ligand/6ZGW_6ZGW_ligand_6ZGW_ligand.sdf_file_inner_idx_0_sample_idx_8_rank_1_rmsd_0.5655784992077976_confidence_394.7244172039899.sdf,6ZGW_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZOQ_protein_processed_obabel_reduce_obabel_8A_6ZOQ_ligand/6ZOQ_6ZOQ_ligand_6ZOQ_ligand.sdf_file_inner_idx_0_sample_idx_13_rank_1_rmsd_0.9859025111607218_confidence_494.41957411749786.sdf,6ZOQ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZOR_protein_processed_obabel_reduce_obabel_8A_6ZOR_ligand/6ZOR_6ZOR_ligand_6ZOR_ligand.sdf_file_inner_idx_0_sample_idx_9_rank_1_rmsd_1.1885295336038815_confidence_457.0173720285861.sdf,6ZOR_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZOS_protein_processed_obabel_reduce_obabel_8A_6ZOS_ligand/6ZOS_6ZOS_ligand_6ZOS_ligand.sdf_file_inner_idx_0_sample_idx_38_rank_1_rmsd_1.6993717041058252_confidence_214.47021912393535.sdf,6ZOS_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZPA_protein_processed_obabel_reduce_obabel_8A_6ZPA_ligand/6ZPA_6ZPA_ligand_6ZPA_ligand.sdf_file_inner_idx_0_sample_idx_30_rank_1_rmsd_0.8286768152347537_confidence_297.2541554188997.sdf,6ZPA_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZQ2_protein_processed_obabel_reduce_obabel_8A_6ZQ2_ligand/6ZQ2_6ZQ2_ligand_6ZQ2_ligand.sdf_file_inner_idx_0_sample_idx_1_rank_1_rmsd_0.4637456794615119_confidence_460.38703853816617.sdf,6ZQ2_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZR6_protein_processed_obabel_reduce_obabel_8A_6ZR6_ligand/6ZR6_6ZR6_ligand_6ZR6_ligand.sdf_file_inner_idx_0_sample_idx_10_rank_1_rmsd_1.364324253764514_confidence_386.8682986378975.sdf,6ZR6_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZRB_protein_processed_obabel_reduce_obabel_8A_6ZRB_ligand/6ZRB_6ZRB_ligand_6ZRB_ligand.sdf_file_inner_idx_0_sample_idx_30_rank_1_rmsd_0.8838888647723635_confidence_274.23174899171926.sdf,6ZRB_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZW1_protein_processed_obabel_reduce_obabel_8A_6ZW1_ligand/6ZW1_6ZW1_ligand_6ZW1_ligand.sdf_file_inner_idx_0_sample_idx_5_rank_1_rmsd_0.59492205923578_confidence_370.1625225343529.sdf,6ZW1_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZYN_protein_processed_obabel_reduce_obabel_8A_6ZYN_ligand/6ZYN_6ZYN_ligand_6ZYN_ligand.sdf_file_inner_idx_0_sample_idx_33_rank_1_rmsd_0.6941042724458213_confidence_102.56255112553978.sdf,6ZYN_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/6ZYP_protein_processed_obabel_reduce_obabel_8A_6ZYP_ligand/6ZYP_6ZYP_ligand_6ZYP_ligand.sdf_file_inner_idx_0_sample_idx_6_rank_1_rmsd_1.013011639768354_confidence_58.316876262584515.sdf,6ZYP_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
SurfDock_docking_result/6ZYR_protein_processed_obabel_reduce_obabel_8A_6ZYR_ligand/6ZYR_6ZYR_ligand_6ZYR_ligand.sdf_file_inner_idx_0_sample_idx_8_rank_1_rmsd_0.6750434839938991_confidence_143.0622502116326.sdf,6ZYR_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A1J_protein_processed_obabel_reduce_obabel_8A_7A1J_ligand/7A1J_7A1J_ligand_7A1J_ligand.sdf_file_inner_idx_0_sample_idx_33_rank_1_rmsd_1.0462820206958492_confidence_219.66901081777908.sdf,7A1J_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A1K_protein_processed_obabel_reduce_obabel_8A_7A1K_ligand/7A1K_7A1K_ligand_7A1K_ligand.sdf_file_inner_idx_0_sample_idx_19_rank_1_rmsd_0.552451217577305_confidence_212.3525984672225.sdf,7A1K_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A1W_protein_processed_obabel_reduce_obabel_8A_7A1W_ligand/7A1W_7A1W_ligand_7A1W_ligand.sdf_file_inner_idx_0_sample_idx_37_rank_1_rmsd_0.6841166429457292_confidence_146.9385986907844.sdf,7A1W_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A4Q_protein_processed_obabel_reduce_obabel_8A_7A4Q_ligand/7A4Q_7A4Q_ligand_7A4Q_ligand.sdf_file_inner_idx_0_sample_idx_10_rank_1_rmsd_0.5521818546832505_confidence_420.12395745667465.sdf,7A4Q_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A51_protein_processed_obabel_reduce_obabel_8A_7A51_ligand/7A51_7A51_ligand_7A51_ligand.sdf_file_inner_idx_0_sample_idx_19_rank_1_rmsd_0.28583046126382705_confidence_96.97343901997327.sdf,7A51_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A5D_protein_processed_obabel_reduce_obabel_8A_7A5D_ligand/7A5D_7A5D_ligand_7A5D_ligand.sdf_file_inner_idx_0_sample_idx_39_rank_1_rmsd_0.27527906586439105_confidence_532.2772089786229.sdf,7A5D_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A5Z_protein_processed_obabel_reduce_obabel_8A_7A5Z_ligand/7A5Z_7A5Z_ligand_7A5Z_ligand.sdf_file_inner_idx_0_sample_idx_7_rank_1_rmsd_0.7929031447470252_confidence_99.39198411266237.sdf,7A5Z_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A60_protein_processed_obabel_reduce_obabel_8A_7A60_ligand/7A60_7A60_ligand_7A60_ligand.sdf_file_inner_idx_0_sample_idx_9_rank_1_rmsd_1.3497664351089267_confidence_136.5016614281561.sdf,7A60_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A61_protein_processed_obabel_reduce_obabel_8A_7A61_ligand/7A61_7A61_ligand_7A61_ligand.sdf_file_inner_idx_0_sample_idx_38_rank_1_rmsd_0.9447276778958634_confidence_89.7267824837934.sdf,7A61_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
SurfDock_docking_result/7A6I_protein_processed_obabel_reduce_obabel_8A_7A6I_ligand/7A6I_7A6I_ligand_7A6I_ligand.sdf_file_inner_idx_0_sample_idx_35_rank_1_rmsd_0.841725622047499_confidence_391.2245221048504.sdf,7A6I_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A6J_protein_processed_obabel_reduce_obabel_8A_7A6J_ligand/7A6J_7A6J_ligand_7A6J_ligand.sdf_file_inner_idx_0_sample_idx_34_rank_1_rmsd_0.8657278934483987_confidence_550.7046007391077.sdf,7A6J_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A6V_protein_processed_obabel_reduce_obabel_8A_7A6V_ligand/7A6V_7A6V_ligand_7A6V_ligand.sdf_file_inner_idx_0_sample_idx_12_rank_1_rmsd_0.6192154500762127_confidence_346.6141231069839.sdf,7A6V_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A7G_protein_processed_obabel_reduce_obabel_8A_7A7G_ligand/7A7G_7A7G_ligand_7A7G_ligand.sdf_file_inner_idx_0_sample_idx_23_rank_1_rmsd_1.5470758575818317_confidence_379.1256808646854.sdf,7A7G_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A7H_protein_processed_obabel_reduce_obabel_8A_7A7H_ligand/7A7H_7A7H_ligand_7A7H_ligand.sdf_file_inner_idx_0_sample_idx_22_rank_1_rmsd_1.357513572997149_confidence_422.90860572624933.sdf,7A7H_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7A9V_protein_processed_obabel_reduce_obabel_8A_7A9V_ligand/7A9V_7A9V_ligand_7A9V_ligand.sdf_file_inner_idx_0_sample_idx_11_rank_1_rmsd_1.0732532123717755_confidence_281.1696216566442.sdf,7A9V_ligand,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AAD_protein_processed_obabel_reduce_obabel_8A_7AAD_ligand/7AAD_7AAD_ligand_7AAD_ligand.sdf_file_inner_idx_0_sample_idx_1_rank_1_rmsd_0.6971280019149406_confidence_452.90660699409267.sdf,7AAD_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7ABE_protein_processed_obabel_reduce_obabel_8A_7ABE_ligand/7ABE_7ABE_ligand_7ABE_ligand.sdf_file_inner_idx_0_sample_idx_18_rank_1_rmsd_1.0933433423618315_confidence_354.6384126604309.sdf,7ABE_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7ABJ_protein_processed_obabel_reduce_obabel_8A_7ABJ_ligand/7ABJ_7ABJ_ligand_7ABJ_ligand.sdf_file_inner_idx_0_sample_idx_33_rank_1_rmsd_0.5913843091359265_confidence_318.69942637682925.sdf,7ABJ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AEQ_protein_processed_obabel_reduce_obabel_8A_7AEQ_ligand/7AEQ_7AEQ_ligand_7AEQ_ligand.sdf_file_inner_idx_0_sample_idx_28_rank_1_rmsd_1.5854815656676016_confidence_196.71512613499345.sdf,7AEQ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AES_protein_processed_obabel_reduce_obabel_8A_7AES_ligand/7AES_7AES_ligand_7AES_ligand.sdf_file_inner_idx_0_sample_idx_12_rank_1_rmsd_1.6678705351867156_confidence_195.5545189045462.sdf,7AES_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AEZ_protein_processed_obabel_reduce_obabel_8A_7AEZ_ligand/7AEZ_7AEZ_ligand_7AEZ_ligand.sdf_file_inner_idx_0_sample_idx_15_rank_1_rmsd_0.7954376919728277_confidence_285.08747319890443.sdf,7AEZ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AFX_protein_processed_obabel_reduce_obabel_8A_7AFX_ligand/7AFX_7AFX_ligand_7AFX_ligand.sdf_file_inner_idx_0_sample_idx_23_rank_1_rmsd_0.21799235272689788_confidence_165.11709233218357.sdf,7AFX_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AFY_protein_processed_obabel_reduce_obabel_8A_7AFY_ligand/7AFY_7AFY_ligand_7AFY_ligand.sdf_file_inner_idx_0_sample_idx_0_rank_1_rmsd_0.7998529695433005_confidence_245.49278184067845.sdf,7AFY_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AFZ_protein_processed_obabel_reduce_obabel_8A_7AFZ_ligand/7AFZ_7AFZ_ligand_7AFZ_ligand.sdf_file_inner_idx_0_sample_idx_21_rank_1_rmsd_1.9642980969532569_confidence_134.56425228730956.sdf,7AFZ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AGN_protein_processed_obabel_reduce_obabel_8A_7AGN_ligand/7AGN_7AGN_ligand_7AGN_ligand.sdf_file_inner_idx_0_sample_idx_5_rank_1_rmsd_1.4089411699090375_confidence_175.31595147747626.sdf,7AGN_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AH3_protein_processed_obabel_reduce_obabel_8A_7AH3_ligand/7AH3_7AH3_ligand_7AH3_ligand.sdf_file_inner_idx_0_sample_idx_0_rank_1_rmsd_1.4387203978692584_confidence_439.238743180701.sdf,7AH3_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AJA_protein_processed_obabel_reduce_obabel_8A_7AJA_ligand/7AJA_7AJA_ligand_7AJA_ligand.sdf_file_inner_idx_0_sample_idx_9_rank_1_rmsd_0.5331777909863541_confidence_406.1914826227335.sdf,7AJA_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AJM_protein_processed_obabel_reduce_obabel_8A_7AJM_ligand/7AJM_7AJM_ligand_7AJM_ligand.sdf_file_inner_idx_0_sample_idx_15_rank_1_rmsd_0.9791735889340499_confidence_392.4520141829289.sdf,7AJM_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AJV_protein_processed_obabel_reduce_obabel_8A_7AJV_ligand/7AJV_7AJV_ligand_7AJV_ligand.sdf_file_inner_idx_0_sample_idx_11_rank_1_rmsd_0.7664873764024922_confidence_253.6075602883283.sdf,7AJV_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AJY_protein_processed_obabel_reduce_obabel_8A_7AJY_ligand/7AJY_7AJY_ligand_7AJY_ligand.sdf_file_inner_idx_0_sample_idx_7_rank_1_rmsd_0.6878735774728604_confidence_242.88021225205028.sdf,7AJY_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AK2_protein_processed_obabel_reduce_obabel_8A_7AK2_ligand/7AK2_7AK2_ligand_7AK2_ligand.sdf_file_inner_idx_0_sample_idx_13_rank_1_rmsd_1.3231568557727391_confidence_291.89012680884616.sdf,7AK2_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AKA_protein_processed_obabel_reduce_obabel_8A_7AKA_ligand/7AKA_7AKA_ligand_7AKA_ligand.sdf_file_inner_idx_0_sample_idx_36_rank_1_rmsd_0.8998018791863684_confidence_200.5834678757664.sdf,7AKA_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AKL_protein_processed_obabel_reduce_obabel_8A_7AKL_ligand/7AKL_7AKL_ligand_7AKL_ligand.sdf_file_inner_idx_0_sample_idx_8_rank_1_rmsd_0.22618851998730927_confidence_376.07480063616816.sdf,7AKL_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AKO_protein_processed_obabel_reduce_obabel_8A_7AKO_ligand/7AKO_7AKO_ligand_7AKO_ligand.sdf_file_inner_idx_0_sample_idx_27_rank_1_rmsd_0.8944841095156035_confidence_525.3196629510704.sdf,7AKO_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7ALA_protein_processed_obabel_reduce_obabel_8A_7ALA_ligand/7ALA_7ALA_ligand_7ALA_ligand.sdf_file_inner_idx_0_sample_idx_1_rank_1_rmsd_0.372622475547172_confidence_341.6924970993745.sdf,7ALA_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
SurfDock_docking_result/7AOP_protein_processed_obabel_reduce_obabel_8A_7AOP_ligand/7AOP_7AOP_ligand_7AOP_ligand.sdf_file_inner_idx_0_sample_idx_23_rank_1_rmsd_0.5809373018125423_confidence_249.1106320746216.sdf,7AOP_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7APQ_protein_processed_obabel_reduce_obabel_8A_7APQ_ligand/7APQ_7APQ_ligand_7APQ_ligand.sdf_file_inner_idx_0_sample_idx_35_rank_1_rmsd_1.4052925066092636_confidence_146.12716233566883.sdf,7APQ_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
SurfDock_docking_result/7APS_protein_processed_obabel_reduce_obabel_8A_7APS_ligand/7APS_7APS_ligand_7APS_ligand.sdf_file_inner_idx_0_sample_idx_15_rank_1_rmsd_0.4786380577531753_confidence_304.2539572187283.sdf,7APS_ligand,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
